55132310;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55132310 - TECIDOS TINTOS -85% FIBR.DESC.POL.DIAG.TÊXT.<4";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55132390;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55132390 - OUTS.TEC.TINTOS<85% FIBRAS DESC.D/POLIÉSTER";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55132900;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55132900 - OUTS.TEC.TINTOS<85% FIB.DESC.SINT.ALG.<170G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55133100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55133100 - TEC.DIV.CORES,<85% FIB.DESC.POL.TAF.<170G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55133911;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55133911 - TEC.DIV.CORES,<85% FIB.DESC.POL.DIAG.TÊXT.<4";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55133919;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55133919 - OUTS.TEC.<85% D/FIBRAS DESC.POLIÉSTER<170G/M";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55133990;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55133990 - OUTS.TEC.<85% D/FIBRAS DESC.SINT.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55134100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55134100 - TEC.EST.<85%FIBRAS DESC.POL.TAF.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55134911;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55134911 - TEC.EST.<85%FIBRAS DESC.POL.DIAG.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55134919;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55134919 - OUTS.TEC.<85%D/FIBRAS DESC.POL.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55134990;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55134990 - OUTS.TEC.<85%D/FIBRAS DESC.SINT.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55141100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55141100 - TEC.<85%D/FIBR.DESC.POL.TAF.CRU/BRANQ.,C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55141200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55141200 - TEC.<85%D/FIBR.DESC.POL.DIAG.CRU/BRANQ,C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55141910;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55141910 - OUTS.TEC.<85%FIBRA DESC.POL.CRU/BRANQ,C/ALG";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55141990;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55141990 - OUTS.TEC.<85%FIBR.SINT.DESC.CRU/BRANQ,C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55142100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55142100 - TEC.TINTOS<85% FIBR.DESC.POL.TAF.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55142200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55142200 - TEC.<85% FIBR.DESC.POL.DIAG.TINT.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55142300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55142300 - OUTS.TEC.TINTOS<85%FIBR.DESC.POL.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55142900;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55142900 - OUTS.TEC.TINTOS<85%FIBR.DESC.SINT.COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55143011;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55143011 - TECIDOS<85% FIBR.DESC.POL.TAFETÁ COMB.C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55143012;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55143012 - TEC.<85%FIBR.DESC.CORES,C/ALG.PONTO SARJADO";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55143019;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55143019 - OUTS.TEC.<85% FIBRAS DESC.POL.,CORES, C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55143090;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55143090 - OUTS.TEC.<85% FIBRAS DESC.SINT.,CORES, C/ALG.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55144100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55144100 - TEC.<85% FIBR.DESC.POL.TAF.EST.C/ALG.>170G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55144200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55144200 - TEC.<85% FIBR.DESC.POL.DIAG.EST.C/ALG.>170G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55144300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55144300 - OUTS.TEC.<85%FIBR.DESC.POL.EST.C/ALG.>170G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55144900;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55144900 - OUTS.TEC.<85%FIBR.DESC.SINT.EST.ALG.>170G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55151100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55151100 - OUTS.TEC.FIBR.POL.C/FIBR.DESC.D/RAIOM VISCOSE";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55151200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55151200 - OUTS.TEC.FIBRAS POL.C/FIL.SINTÉTICOS/ARTIFICIAIS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55151300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55151300 - OUTS.TECIDOS FIBRA POL.C/LÃ OU PÊLOS FINOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55151900;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55151900 - OUTS.TECIDOS D/FIBRAS DESC.D/POLIÉSTER";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55152100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55152100 - OUTS.TEC.FIBRAS ACRIL.C/FIL.SINT.OU ARTIFICIAL";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55152200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55152200 - OUTS.TEC.FIBRAS ACRIL.C/LÃ OU PÊLOS FINOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55152900;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55152900 - OUTS.TEC.D/FIBRAS DESC./ACRÍLICAS,MODACR.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55159100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55159100 - OUTS.TEC.D/FIBRAS SINT.DESC.C/FIL.SINT.OU ART.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55159910;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55159910 - OUTS.TEC.D/FIBRAS SINT.DESC.C/LÃ/PÊLOS FINOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55159990;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55159990 - OUTS.TECIDOS D/FIBRAS SINT.DESCONTÍNUAS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55161100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55161100 - TEC.FIBR.ART.DESC.PESO 85% CRU/BRANQUEADO";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55161200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55161200 - TEC.TINTOS FIB.ART.DESC.PESO 85% FIBRAS ART.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55161300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55161300 - TEC.FIBR.ART.DESC.PESO 85% FIBR.ART.DIV.CORES";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55161400;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55161400 - TEC.FIBRAS.ART.DESC.PESO 85% ESTAMPADOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55162100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55162100 - TEC.<85%FIBRAS ART.DESC.C/FIL.SINT.CRU/BRANQ.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55162200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55162200 - TEC.<85%FIBRAS ART.DESC.C/FIL.SINT.ART.TINTOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55162300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55162300 - TEC.<85%FIBR.ART.DESC.C/FIL.SINT.ART.DIV.CORES";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55162400;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55162400 - TEC.<85%FIBRAS ART.DESC.C/FIL.SINT.ART.ESTAMP.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55163100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55163100 - TEC.<85%FIBR.ART.DESC.C/LÃ/PÊLOS,CRU/BRANQ.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55163200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55163200 - TEC.<85%FIBR.ART.DESC.C/LÃ/PÊLOS FINOS,TINTOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55163300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55163300 - TEC.<85%FIBR.ART.DESC.C/LÃ/PÊLOS FIN.,DIV.COR.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55163400;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55163400 - TEC.<85%FIBR.ART.DESC.C/LÃ,PÊLOS FIN.,ESTAMP.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55164100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55164100 - TEC.<85%FIBR.ART.DESC.C/ALGODÃO,CRU/BRANQ.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55164200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55164200 - TEC.<85%FIBRAS ART.DESC.C/ALGODÃO,TINTOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55164300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55164300 - TEC.<85%FIBRAS ART.DESC.C/ALGODÃO,DIV.CORES";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55164400;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55164400 - TEC.<85%FIBRAS ART.DESC.C/ALGODÃO ESTAMP.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55169100;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55169100 - OUTROS TECIDOS C/FIBRAS ART.DESC.CRU/BRANQ.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55169200;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55169200 - OUTROS TECIDOS C/FIBRAS ART.DESC.TINTOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55169300;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55169300 - OUTROS TECIDOS C/FIBRAS ART.DESC.DIV.CORES";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
55169400;"FIBRAS SINTÉTICAS OU ARTIFICIAIS, DESCONTÍNUAS";"55169400 - OUTS.TECIDOS C/FIBRAS ART.DESC.ESTAMPADOS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012110;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012110 - PASTAS(#OUATES#) DE ALGODÃO";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012190;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012190 - OUTS ARTIGOS DE PASTAS (#OUATES#) DE ALGODÃO";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012211;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012211 - PASTAS (#OUATES#)DE FIBRAS DE ARAMIDA";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012219;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012219 - PASTAS (#OUATES#)D/OUTS.FIBRAS.SINT./ARTIFICIAL";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012291;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012291 - CILINDROS P/FILTROS DE CIGARROS D/FIB.SINT./ART.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012299;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012299 - OUTS.ARTIGOS D/PASTA D/FIBRAS SINT.OU ART.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56012900;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56012900 - OUTRAS PASTAS (#OUATES#) OUTS.ART.D/PASTAS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56013010;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56013010 - #TONTISSES#,NÓS E BOLOTAS,D/FIBRAS D/ARAMIDA";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56013090;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56013090 - #TONTISSES#,NÓS E BOLOTAS,D/OUTS.MAT.TÊXTEIS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56021000;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56021000 - FELTROS AGULHADOS ARTEF.OBT.P/COST.ENTREL.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56022100;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56022100 - OUTS.FELTR.Ñ IMPREG.Ñ REV./REC.D/LÃ/PÊLO FINO";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56022900;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56022900 - OUTS.FELTR.Ñ IMPR.Ñ REV./REC.,OUTS.MAT.TÊXTEIS";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56029000;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56029000 - OUTS.FELTR.MESMO IMPREG.REC.REV.ESTRATIFIC.";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031110;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031110 - FALSOS TECIDOS VER.D/ARAMIDA C/PESO<25/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031120;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031120 - FALSOS TECIDOS D/POLIÉSTER C/PESO<25/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031130;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031130 - FALSOS TECIDOS D/POLIPROPILENO C/PESO <25/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031140;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031140 - FALSOS TECIDOS D/RAIOM VISCOSE C/PESO <25/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031190;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031190 - OUTS.FALSOS TEC.REV.FIL.SINT.,ART.PESO<25G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031210;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031210 - OUTS.FALS.TEC.VER.POL.ALTA DENS.>25,<70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031220;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031220 - OUTS.FALS.TEC.REVEST.D/ARAMIDA,>25,<70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031230;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031230 - FALSOS TECS.REVESTS.D/POLIÉSTER >25 <70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031240;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031240 - FALSOS TECS.REVESTS.D/POLIPROPILENO >25 <70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031250;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031250 - FALSOS TECS.REVESTS.D/RAIOM VISCOSE >25 <70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031290;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031290 - OUTS.FALS.TEC.REVEST.FIL.SINT.,ART.>25,<70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031310;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031310 - OUTS.FALS.TEC.REV.POL.ALTA DENS,>70,<150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031320;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031320 - OUTS.FALS.TEC.REVEST.D/ARAMIDA,>70,<150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031330;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031330 - FALSOS TECS.REVESTS.D/POLIÉSTER ALTA DENS.>70 <150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031340;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031340 - FALSOS TECS.REVESTS.D/POLIP.ALTA DENS.>70 <150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031350;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031350 - FALSOS TECS.REVS.D/RAIOM VISCOSE ALTA DENS.>70 <150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031390;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031390 - OUTS.FALS.TEC.REVEST.FIL.SINT.,ART.>70,<150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031410;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031410 - OUTS.FALS.TEC.REVEST.D/ARAMIDA,>150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031420;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031420 - FALSOS TECS.REVESTS.D/POLIÉSTER >150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031430;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031430 - FALSOS TECS.REVESTS.D/POLIPROPILENO >150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031440;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031440 - FALSOS TECS.REVS.D/RAIOM VISCOSE >150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56031490;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56031490 - OUTS.FALS.TEC.REVEST.FIL.SINT.,ART.>150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039110;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039110 - FALSOS TECIDOS,D/POLIESTER PESO<=25G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039120;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039120 - FALSOS TECIDOS,D/POLIPROPILENO PESO<=25G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039130;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039130 - FALSOS TECIDOS,D/RAIOM VISCOSE PESO<=25G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039190;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039190 - OUROS TECIDOS, PESO Ñ/SUPERIOR A 25G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039210;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039210 - OUTS.FALS.TEC.REV.POL.ALTA DENS.>25,<70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039220;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039220 - FALSOS TECS.REC.D/POLIESTER C/PESO>25 <70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039230;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039230 - FALSOS TECS.REC.D/POLIPROPILENO C/PESO>25 <70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039240;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039240 - FALSOS TECS.REC.D/RAIOM VISCOSE C/PESO>25 <70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039290;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039290 - OUTS.FALSOS TEC.REV.REC.C/PESO>25,<70G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039310;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039310 - OUTS.FALS.TEC.REV.POL.ALTA DENS.>70,<150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
56039320;"PASTAS (OUATES), FELTROS E FALSOS TECIDOS; FIOS ESPECIAIS; CORDÉIS, CORDAS E CABOS; ARTIGOS DE CORDOARIA";"56039320 - FALSOS TECS.REV.POLIÉSTER ALTA DENS.>70 <150G/M2";2016-01-01;;KG;QUILOGRAMA;2018-11-01;
